time (s)	det(V)
8534.605753	-0.098519	
8534.607750	-0.100526	
8534.609751	-0.103753	
8534.611753	-0.106405	
8534.615749	-0.111116	
8534.617751	-0.118851	
8534.619752	-0.122011	
8534.623752	-0.124966	
8534.625751	-0.126928	
8534.627750	-0.131161	
8534.629752	-0.136796	
8534.631751	-0.143698	
8534.635749	-0.147457	
8534.637752	-0.157804	
8534.639752	-0.157248	
8534.643750	-0.163102	
8534.645752	-0.171783	
8534.647752	-0.182226	
8534.649753	-0.186049	
8534.651752	-0.188732	
8534.655749	-0.196483	
8534.657751	-0.206153	
8534.659751	-0.212843	
8534.663752	-0.219113	
8534.665750	-0.231681	
8534.667751	-0.238456	
8534.669750	-0.244015	
8534.671752	-0.251108	
8534.675750	-0.252990	
8534.677751	-0.269623	
8534.679752	-0.277191	
8534.683751	-0.286993	
8534.685750	-0.297360	
8534.687752	-0.305642	
8534.689754	-0.308355	
8534.691752	-0.315759	
8534.695749	-0.323322	
8534.697752	-0.340917	
8534.699751	-0.347608	
8534.703750	-0.354050	
8534.705752	-0.363660	
8534.707751	-0.368792	
8534.709752	-0.377811	
8534.711753	-0.383525	
8534.715749	-0.391049	
8534.717752	-0.405453	
8534.719752	-0.411734	
8534.723750	-0.418812	
8534.725752	-0.425890	
8534.727752	-0.430925	
8534.729752	-0.437151	
8534.731751	-0.447325	
8534.735749	-0.451334	
8534.737752	-0.466567	
8534.739750	-0.469602	
8534.743751	-0.476399	
8534.745752	-0.486839	
8534.747751	-0.496909	
8534.749752	-0.504834	
8534.751752	-0.509048	
8534.755750	-0.516733	
8534.757751	-0.526412	
8534.759749	-0.533485	
8534.763751	-0.539344	
8534.765751	-0.552263	
8534.767752	-0.556868	
8534.769751	-0.562809	
8534.771751	-0.568935	
8534.773751	-0.568381	
8534.775755	-0.577763	
8534.779752	-0.581833	
8534.781751	-0.595033	
8534.783751	-0.594963	
8534.785751	-0.599173	
8534.787751	-0.604234	
8534.789752	-0.603456	
8534.791751	-0.606649	
8534.795751	-0.611062	
8534.797752	-0.618123	
8534.799752	-0.620153	
8534.803751	-0.619705	
8534.805752	-0.617142	
8534.807749	-0.616551	
8534.809752	-0.617849	
8534.811752	-0.615339	
8534.815750	-0.614970	
8534.817755	-0.613536	
8534.819751	-0.610746	
8534.823754	-0.606956	
8534.825754	-0.594972	
8534.827752	-0.589034	
8534.829753	-0.584835	
8534.831754	-0.583203	
8534.835751	-0.575477	
8534.837753	-0.564637	
8534.839753	-0.552427	
8534.843753	-0.546038	
8534.845754	-0.526534	
8534.847753	-0.521005	
8534.849753	-0.512467	
8534.851753	-0.501138	
8534.855751	-0.491157	
8534.857753	-0.469682	
8534.859754	-0.458338	
8534.863753	-0.448138	
8534.865754	-0.427678	
8534.867753	-0.415303	
8534.869756	-0.404195	
8534.871754	-0.391557	
8534.875752	-0.374480	
8534.877753	-0.351566	
8534.879754	-0.337403	
8534.883753	-0.327362	
8534.885753	-0.296955	
8534.887754	-0.283241	
8534.889753	-0.264730	
8534.891753	-0.251215	
8534.895752	-0.238430	
8534.897754	-0.212656	
8534.899754	-0.198439	
8534.903753	-0.183785	
8534.905754	-0.150775	
8534.907752	-0.136869	
8534.909754	-0.123299	
8534.911753	-0.108766	
8534.915751	-0.096787	
8534.917754	-0.070034	
8534.919760	-0.056691	
8534.921758	-0.042975	
8534.923758	-0.021078	
8534.925758	-0.007103	
8534.927758	0.008204	
8534.929758	0.019381	
8534.931758	0.028915	
8534.933758	0.044345	
8534.937757	0.056418	
8534.939759	0.087348	
8534.941758	0.100409	
8534.943758	0.113313	
8534.945758	0.128418	
8534.947757	0.138698	
8534.949758	0.150707	
8534.951756	0.165441	
8534.953757	0.176951	
8534.957755	0.191420	
8534.961759	0.216179	
8534.963757	0.243507	
8534.965758	0.254794	
8534.967756	0.268160	
8534.969758	0.281530	
8534.973756	0.293805	
8534.975757	0.322306	
8534.977757	0.335813	
8534.981757	0.347288	
8534.983756	0.373765	
8534.985758	0.384843	
8534.987758	0.394973	
8534.989758	0.411081	
8534.991758	0.422708	
8534.995758	0.432559	
8534.999757	0.454279	
8535.001761	0.481369	
8535.003756	0.492869	
8535.005757	0.506509	
8535.007758	0.519383	
8535.009757	0.529898	
8535.011757	0.537634	
8535.015756	0.547627	
8535.017757	0.566563	
8535.019757	0.574373	
8535.021761	0.585503	
8535.023762	0.598662	
8535.025763	0.603613	
8535.027761	0.610669	
8535.029762	0.619409	
8535.031762	0.618808	
8535.035765	0.626521	
8535.039766	0.636212	
8535.041765	0.649228	
8535.043766	0.651275	
8535.045766	0.653991	
8535.047765	0.653199	
8535.049766	0.653899	
8535.051765	0.653763	
8535.055763	0.653596	
8535.059764	0.654692	
8535.061766	0.653642	
8535.063765	0.649050	
8535.065766	0.643340	
8535.067766	0.640962	
8535.069766	0.637653	
8535.071766	0.631149	
8535.075766	0.632227	
8535.079765	0.620638	
8535.081766	0.606391	
8535.083766	0.601548	
8535.085765	0.594725	
8535.087765	0.587979	
8535.089766	0.586827	
8535.093765	0.577810	
8535.097763	0.564937	
8535.099765	0.547597	
8535.101766	0.542932	
8535.103767	0.535178	
8535.105765	0.529071	
8535.107766	0.522557	
8535.109766	0.515527	
8535.111766	0.506146	
8535.115765	0.496985	
8535.119764	0.481736	
8535.121766	0.468533	
8535.123765	0.464143	
8535.125766	0.455329	
8535.127766	0.448041	
8535.129766	0.440057	
8535.131766	0.428669	
8535.135766	0.423528	
8535.137765	0.407644	
8535.139765	0.405768	
8535.141769	0.398391	
8535.143768	0.391899	
8535.145768	0.385100	
8535.147767	0.375271	
8535.149766	0.368244	
8535.151767	0.361738	
8535.155766	0.351778	
8535.159766	0.338771	
8535.161768	0.325164	
8535.163771	0.316811	
8535.165767	0.305915	
8535.167768	0.300828	
8535.169768	0.292268	
8535.171766	0.283614	
8535.175767	0.280802	
8535.179768	0.265380	
8535.181767	0.247706	
8535.183768	0.243208	
8535.185768	0.237284	
8535.187767	0.228916	
8535.189767	0.227226	
8535.191767	0.219085	
8535.195773	0.212155	
8535.199770	0.198184	
8535.201771	0.189977	
8535.203772	0.183865	
8535.205771	0.179700	
8535.207772	0.176350	
8535.209773	0.169468	
8535.211771	0.163913	
8535.215772	0.157697	
8535.219771	0.148045	
8535.221772	0.140267	
8535.223770	0.141322	
8535.225771	0.135453	
8535.227771	0.131672	
8535.229772	0.128235	
8535.231771	0.118118	
8535.235781	0.117058	
8535.237780	0.109413	
8535.239780	0.111349	
8535.241786	0.108075	
8535.243784	0.105303	
8535.245784	0.103682	
8535.247783	0.097425	
8535.249782	0.093920	
8535.251782	0.092693	
8535.253785	0.088411	
8535.257784	0.088553	
8535.259784	0.084216	
8535.261784	0.083074	
8535.263783	0.079965	
8535.265784	0.075054	
8535.267784	0.074676	
8535.269783	0.072060	
8535.271784	0.069894	
8535.273784	0.070516	
8535.277783	0.068081	
8535.279784	0.062999	
8535.281783	0.060007	
8535.283784	0.058809	
8535.285784	0.057352	
8535.287784	0.053435	
8535.289782	0.056900	
8535.293781	0.054133	
