time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
74593.137306	11.608489	0.009936	1.168277	167
74594.153038	8.533924	0.009934	0.859100	168
74595.217438	11.562285	0.009953	1.161678	169
74596.233377	9.585129	0.009942	0.964079	170
74597.297787	11.270175	0.009937	1.134206	171
74598.317762	8.937738	0.009950	0.898254	172
74599.382793	10.494194	0.009972	1.052368	173
74600.388433	11.439231	0.009934	1.151486	174
74601.451568	12.726367	0.009962	1.277461	175
74602.475618	10.115788	0.009941	1.017632	176
74603.533179	11.662154	0.009928	1.174710	177
74604.559879	10.299249	0.009918	1.038434	178
74605.615051	10.017240	0.009911	1.010696	179
74606.637451	11.935646	0.009907	1.204748	180
74607.687154	10.745645	0.009938	1.081252	181
74608.725859	11.158227	0.009946	1.121921	182
74609.766062	10.635258	0.009919	1.072157	183
74610.807390	11.347240	0.009927	1.143044	184
74611.839477	12.344272	0.009930	1.243174	185
74612.889277	10.083944	0.009934	1.015145	186
74613.928230	11.862002	0.009935	1.193998	187
74614.960313	10.334473	0.009936	1.040121	188
74616.008575	13.622817	0.009957	1.368127	189
74617.032903	10.759724	0.009934	1.083088	190
74618.097288	11.851519	0.009918	1.194897	191
74619.117379	9.828329	0.009955	0.987309	192
74620.180413	11.574731	0.009932	1.165381	193
74621.195125	11.675844	0.009918	1.177283	194
74622.251068	12.011947	0.009906	1.212587	195
74623.275446	13.065026	0.009922	1.316835	196
74624.331783	10.914770	0.009950	1.097009	197
74625.364189	12.071606	0.009933	1.215243	198
74626.406224	10.648546	0.009930	1.072405	199
74627.446961	12.143070	0.009921	1.224028	200
74628.485770	11.403708	0.009903	1.151597	201
74629.526012	12.365384	0.009927	1.245628	202
74630.567777	11.077034	0.009933	1.115189	203
74631.606378	12.141941	0.009939	1.221706	204
74632.646543	11.876552	0.009939	1.194919	205
74633.687936	11.754526	0.009923	1.184627	206
74634.728097	11.627341	0.009919	1.172193	207
74635.770033	11.236090	0.009921	1.132513	208
74636.808430	11.527328	0.009935	1.160251	209
74637.848045	11.474347	0.009909	1.157943	210
74638.888794	11.132519	0.009942	1.119796	211
74639.930088	11.745117	0.009888	1.187866	212
74640.961381	13.288452	0.009946	1.336107	213
74642.010898	11.842731	0.009919	1.193991	214
74643.050971	10.627059	0.009924	1.070815	215
74644.091159	11.619011	0.009936	1.169421	216
74645.132846	10.682590	0.009933	1.075517	217
74646.163478	13.983285	0.009939	1.406855	218
74647.212272	11.102832	0.009927	1.118414	219
74648.244814	12.594775	0.009974	1.262821	220
74649.294417	11.808772	0.009939	1.188107	221
74650.318810	12.659957	0.009928	1.275229	222
74651.382935	11.359919	0.009941	1.142787	223
74652.398078	11.609459	0.009942	1.167765	224
74653.464774	12.768086	0.009928	1.286117	225
74654.479126	10.695721	0.009917	1.078486	226
74655.543800	12.804425	0.009926	1.289932	227
74656.559099	10.306768	0.009947	1.036211	228
74657.617703	13.593515	0.009920	1.370303	229
74658.649200	10.031514	0.009941	1.009130	230
74659.689701	14.052248	0.009937	1.414124	231
74660.728835	11.678424	0.009947	1.174103	232
74661.773127	11.986696	0.009955	1.204039	233
74662.812256	11.838406	0.009920	1.193408	234
74663.852160	10.865250	0.009920	1.095244	235
74664.892286	12.507898	0.009935	1.258959	236
74665.930824	11.859622	0.009905	1.197328	237
74666.974780	11.792062	0.009933	1.187104	238
74668.011460	11.905481	0.009928	1.199230	239
74669.052969	10.687012	0.009945	1.074581	240
74670.093059	12.135883	0.009916	1.223808	241
74671.125127	13.820730	0.009921	1.393144	242
74672.174955	11.846000	0.009925	1.193493	243
74673.207016	13.042305	0.009928	1.313625	244
74674.254417	12.216747	0.009932	1.230003	245
74675.286148	13.229198	0.009934	1.331730	246
74676.334436	12.613386	0.009949	1.267862	247
