time (s)	coil I (A)	last det (V)	int current (uC)
74594.152908	0.604625	65.234375	102.148437
74594.154911	0.881230	65.234375	102.148437
74594.156910	0.905539	65.234375	102.148437
74594.158910	0.903051	9.933562	0.123608
74595.216929	0.443528	-108.593750	-250.781250
74595.218930	0.784330	-108.593750	-250.781250
74595.220931	0.908087	-108.593750	-250.781250
74595.222930	0.904826	9.953086	0.147931
74596.232971	0.484851	65.429687	103.027344
74596.234973	0.815732	65.429687	103.027344
74596.236974	0.906951	65.429687	103.027344
74596.238974	0.903842	9.942265	0.125043
74597.296975	0.313972	-82.031250	-256.738281
74597.298977	0.665849	-82.031250	-256.738281
74597.300978	0.899410	-82.031250	-256.738281
74597.302977	0.905612	-82.031250	-256.738281
74597.304977	0.903329	9.936620	0.144296
74598.312994	0.353698	74.316406	104.003906
74598.314995	0.703478	74.316406	104.003906
74598.316995	0.904202	74.316406	104.003906
74598.318998	0.904557	9.950127	0.122613
74599.377998	0.361257	-64.941406	-262.792969
74599.380000	0.710660	-64.941406	-262.792969
74599.382002	0.906854	-64.941406	-262.792969
74599.383999	0.906544	9.971980	0.143877
74600.388524	0.838423	79.003906	106.250000
74600.390525	0.906072	79.003906	106.250000
74600.392526	0.903120	9.934324	0.151196
74601.451073	0.450475	-63.867187	-267.968750
74601.453080	0.790028	-63.867187	-267.968750
74601.455081	0.909036	-63.867187	-267.968750
74601.457086	0.905657	9.962233	0.163338
74602.475169	0.466952	62.792969	114.062500
74602.477169	0.802461	62.792969	114.062500
74602.479171	0.906794	62.792969	114.062500
74602.481169	0.903684	9.940519	0.128357
74603.533195	0.685544	-98.046875	-266.015625
74603.535195	0.902068	-98.046875	-266.015625
74603.537196	0.904699	-98.046875	-266.015625
74603.539194	0.902517	9.927687	0.157673
74604.555203	0.336384	67.578125	117.773437
74604.557205	0.687028	67.578125	117.773437
74604.559215	0.903290	67.578125	117.773437
74604.563214	0.903224	67.578125	117.773437
74604.565214	0.901642	9.918062	0.141214
74605.615220	0.858537	-124.414062	-265.820312
74605.619220	0.902817	-124.414062	-265.820312
74605.621220	0.901021	9.911229	0.132250
74606.637231	0.556218	70.703125	118.847656
74606.639238	0.859333	70.703125	118.847656
74606.643245	0.902467	70.703125	118.847656
74606.645248	0.900652	9.907170	0.153355
74607.687211	0.793214	-93.066406	-275.878906
74607.689213	0.906592	-93.066406	-275.878906
74607.691213	0.903468	9.938152	0.142376
74608.725206	0.385336	69.238281	116.308594
74608.727208	0.733174	69.238281	116.308594
74608.729208	0.905892	69.238281	116.308594
74608.731209	0.904149	9.945642	0.145218
74609.765281	0.328655	-125.683594	-263.671875
74609.767283	0.679654	-125.683594	-263.671875
74609.769284	0.900515	-125.683594	-263.671875
74609.771283	0.901660	-125.683594	-263.671875
74609.773282	0.901773	9.919498	0.139148
74610.807281	0.614089	72.265625	110.253906
74610.809284	0.884287	72.265625	110.253906
74610.811283	0.904932	72.265625	110.253906
74610.813285	0.902473	9.927208	0.158082
74611.839305	0.584265	-108.691406	-257.714844
74611.841307	0.872766	-108.691406	-257.714844
74611.843308	0.905252	-108.691406	-257.714844
74611.845308	0.902695	9.929645	0.160002
74612.889351	0.820309	80.468750	101.171875
74612.891354	0.906102	80.468750	101.171875
74612.893352	0.903045	9.933500	0.131124
74613.927920	0.524412	-89.257812	-249.804687
74613.929921	0.841649	-89.257812	-249.804687
74613.931920	0.906033	-89.257812	-249.804687
74613.933921	0.903153	9.934688	0.154212
74614.959928	0.493170	71.093750	100.000000
74614.961930	0.821293	71.093750	100.000000
74614.963931	0.906267	71.093750	100.000000
74614.965931	0.903258	9.935840	0.136690
74616.007945	0.395653	-45.117187	-250.292969
74616.009947	0.742668	-45.117187	-250.292969
74616.011946	0.907476	-45.117187	-250.292969
74616.013947	0.905207	9.957278	0.175940
74617.032532	0.498635	75.097656	103.417969
74617.034533	0.825016	75.097656	103.417969
74617.036534	0.906209	75.097656	103.417969
74617.038533	0.903118	9.934299	0.141548
74618.096545	0.329334	-62.792969	-248.925781
74618.098548	0.680276	-62.792969	-248.925781
74618.102546	0.905458	-62.792969	-248.925781
74618.104548	0.903206	-62.792969	-248.925781
74618.106547	0.901677	9.918444	0.164526
74619.112548	0.366509	76.660156	111.230469
74619.114549	0.715529	76.660156	111.230469
74619.116552	0.905765	76.660156	111.230469
74619.118551	0.904969	9.954663	0.137959
74620.180527	0.853966	-66.699219	-258.789062
74620.182530	0.905707	-66.699219	-258.789062
74620.184530	0.902922	9.932144	0.150428
74621.195132	0.435785	76.074219	120.019531
74621.197135	0.900841	76.074219	120.019531
74621.199133	0.903938	76.074219	120.019531
74621.201134	0.901602	9.917619	0.152742
74622.251130	0.547597	-71.386719	-268.359375
74622.255131	0.905148	-71.386719	-268.359375
74622.257134	0.902370	-71.386719	-268.359375
74622.259135	0.900550	9.906054	0.154100
74623.275233	0.565156	72.656250	124.121094
74623.277234	0.863458	72.656250	124.121094
74623.279234	0.904647	72.656250	124.121094
74623.281233	0.901958	9.921535	0.172496
74624.331250	0.433836	-79.003906	-270.507812
74624.333252	0.776088	-79.003906	-270.507812
74624.335251	0.907552	-79.003906	-270.507812
74624.337252	0.904506	9.949568	0.145354
74625.363816	0.498057	65.136719	125.097656
74625.365817	0.824615	65.136719	125.097656
74625.367817	0.906043	65.136719	125.097656
74625.369818	0.903045	9.933492	0.160069
74626.406316	0.838994	-60.937500	-273.632812
74626.408318	0.905628	-60.937500	-273.632812
74626.410320	0.902690	9.929592	0.149955
74627.447285	0.886263	76.953125	118.945312
74627.449287	0.904397	76.953125	118.945312
74627.451286	0.901871	9.920579	0.208527
74628.485849	0.651395	-96.484375	-261.035156
74628.489848	0.904294	-96.484375	-261.035156
74628.491849	0.901877	-96.484375	-261.035156
74628.493851	0.900229	9.902517	0.152199
74629.525839	0.583716	74.707031	116.992187
74629.527841	0.872464	74.707031	116.992187
74629.529841	0.904967	74.707031	116.992187
74629.531840	0.902457	9.927031	0.159589
74630.567871	0.840876	-124.414062	-250.390625
74630.569874	0.905890	-124.414062	-250.390625
74630.571873	0.902989	9.932880	0.142591
74631.605923	0.464708	71.875000	116.308594
74631.607925	0.800612	71.875000	116.308594
74631.609926	0.906647	71.875000	116.308594
74631.611924	0.903502	9.938517	0.161423
74632.645926	0.399407	-120.312500	-247.851562
74632.647928	0.745897	-120.312500	-247.851562
74632.649929	0.905923	-120.312500	-247.851562
74632.651929	0.903564	9.939208	0.152075
74633.687952	0.684826	71.582031	115.136719
74633.689952	0.901546	71.582031	115.136719
74633.691952	0.904318	71.582031	115.136719
74633.693952	0.902050	9.922556	0.155486
74634.728020	0.629779	-131.835937	-242.675781
74634.730021	0.888821	-131.835937	-242.675781
74634.732021	0.904188	-131.835937	-242.675781
74634.734022	0.901755	9.919303	0.153062
74635.770049	0.576854	78.417969	112.695312
74635.772051	0.904612	78.417969	112.695312
74635.774052	0.901943	9.921376	0.149159
74636.808080	0.507717	-127.148437	-242.773437
74636.810080	0.831030	-127.148437	-242.773437
74636.812081	0.906138	-127.148437	-242.773437
74636.814079	0.903200	9.935202	0.151008
74637.848116	0.447210	73.046875	115.917969
74637.852116	0.907448	73.046875	115.917969
74637.856118	0.902255	73.046875	115.917969
74637.858117	0.900841	9.909253	0.151002
74638.888138	0.384162	-71.093750	-255.078125
74638.890140	0.731927	-71.093750	-255.078125
74638.892140	0.905476	-71.093750	-255.078125
74638.894141	0.903778	9.941556	0.145562
74639.930121	0.663076	78.027344	115.625000
74639.932122	0.897287	78.027344	115.625000
74639.936121	0.901591	78.027344	115.625000
74639.940120	0.898871	9.887576	0.154663
74640.960730	0.386112	-52.636719	-261.425781
74640.962730	0.733721	-52.636719	-261.425781
74640.964730	0.905960	-52.636719	-261.425781
74640.966730	0.904150	9.945651	0.172684
74642.010746	0.636104	68.652344	121.582031
74642.012746	0.890699	68.652344	121.582031
74642.014745	0.892436	68.652344	121.582031
74642.016746	0.901692	9.918612	0.157228
74643.050779	0.574770	-119.824219	-249.609375
74643.052778	0.868153	-119.824219	-249.609375
74643.054779	0.904771	-119.824219	-249.609375
74643.056777	0.902207	9.924274	0.135132
74644.090835	0.518580	67.578125	125.781250
74644.092836	0.838045	67.578125	125.781250
74644.094835	0.906097	67.578125	125.781250
74644.096837	0.903245	9.935698	0.152343
74645.130930	0.471121	-131.445312	-248.828125
74645.132931	0.486302	-131.445312	-248.828125
74645.134933	0.906049	-131.445312	-248.828125
74645.136932	0.902956	9.932517	0.140288
74646.162974	0.444793	81.152344	125.195312
74646.164976	0.785004	81.152344	125.195312
74646.166980	0.906671	81.152344	125.195312
74646.168976	0.903581	9.939394	0.182706
74647.211932	0.511475	-100.292969	-256.250000
74647.213932	0.833130	-100.292969	-256.250000
74647.215932	0.905412	-100.292969	-256.250000
74647.217932	0.902481	9.927297	0.143157
74648.243952	0.480502	73.339844	131.347656
74648.245954	0.812381	73.339844	131.347656
74648.247954	0.817303	73.339844	131.347656
74648.249954	0.906684	9.973522	0.167431
74649.294481	0.806457	-111.132812	-251.660156
74649.296483	0.906671	-111.132812	-251.660156
74649.298483	0.903559	9.939145	0.153712
74650.318931	0.856359	68.164062	133.398437
74650.320932	0.905306	68.164062	133.398437
74650.322931	0.902509	9.927598	0.170612
74651.382957	0.735168	-105.468750	-244.335937
74651.384960	0.905569	-105.468750	-244.335937
74651.386962	0.903685	9.940536	0.153451
74652.396981	0.426592	62.695312	131.152344
74652.398983	0.769747	62.695312	131.152344
74652.400983	0.776329	62.695312	131.152344
74652.402983	0.903783	9.941609	0.159718
74653.465027	0.883397	-66.503906	-239.843750
74653.467030	0.904929	-66.503906	-239.843750
74653.469029	0.902511	9.927625	0.165320
74654.479107	0.660967	71.484375	121.582031
74654.481115	0.896890	71.484375	121.582031
74654.483113	0.903990	71.484375	121.582031
74654.485112	0.901577	9.917344	0.140172
74655.543629	0.584581	-41.015625	-234.472656
74655.545631	0.872738	-41.015625	-234.472656
74655.547632	0.904988	-41.015625	-234.472656
74655.549631	0.902403	9.926437	0.166379
74656.558563	0.432480	68.164062	116.796875
74656.560564	0.774775	68.164062	116.796875
74656.562564	0.907223	68.164062	116.796875
74656.564564	0.904235	9.946589	0.142307
74657.618632	0.896739	-39.843750	-232.324219
74657.620635	0.904185	-39.843750	-232.324219
74657.622636	0.901826	9.920083	0.181385
74658.649216	0.726580	76.074219	112.402344
74658.651221	0.905126	76.074219	112.402344
74658.653220	0.903705	9.940750	0.131814
74659.689734	0.748857	-56.445312	-234.082031
74659.691737	0.905931	-56.445312	-234.082031
74659.695732	0.903370	9.937072	0.183330
74660.728305	0.435350	73.535156	116.796875
74660.730306	0.777179	73.535156	116.796875
74660.732306	0.907205	73.535156	116.796875
74660.734308	0.904244	9.946679	0.150917
74661.768301	0.364946	-92.480469	-235.546875
74661.770302	0.713851	-92.480469	-235.546875
74661.772303	0.905677	-92.480469	-235.546875
74661.774301	0.905037	9.955408	0.167968
74662.810342	0.654997	76.953125	121.191406
74662.812344	0.663443	76.953125	121.191406
74662.814344	0.904213	76.953125	121.191406
74662.816345	0.901803	9.919834	0.163968
74663.852357	0.875131	-102.441406	-240.917969
74663.854359	0.904488	-102.441406	-240.917969
74663.856359	0.901854	9.920393	0.154440
74664.892385	0.845890	66.894531	130.859375
74664.894385	0.906034	66.894531	130.859375
74664.896385	0.903192	9.935113	0.161021
74665.930886	0.550223	-121.484375	-241.503906
74665.934888	0.904969	-121.484375	-241.503906
74665.936888	0.902281	-121.484375	-241.503906
74665.938888	0.900461	9.905070	0.155270
74666.972889	0.816064	65.136719	135.937500
74666.974891	0.820864	65.136719	135.937500
74666.976889	0.903043	9.933474	0.162336
74668.010914	0.422850	-99.511719	-247.949219
74668.012916	0.766663	-99.511719	-247.949219
74668.014916	0.907472	-99.511719	-247.949219
74668.018913	0.902510	9.927607	0.153909
74669.052974	0.712196	66.406250	138.964844
74669.054975	0.904599	66.406250	138.964844
74669.056977	0.904117	9.945287	0.159459
74670.093029	0.655400	-114.355469	-243.750000
74670.095035	0.895475	-114.355469	-243.750000
74670.097033	0.903873	-114.355469	-243.750000
74670.099032	0.901499	9.916493	0.157796
74671.125038	0.623442	77.343750	136.328125
74671.127039	0.886993	77.343750	136.328125
74671.129041	0.904417	77.343750	136.328125
74671.131039	0.901867	9.920535	0.232730
74672.175053	0.843507	-112.890625	-243.847656
74672.177056	0.905203	-112.890625	-243.847656
74672.179057	0.902317	9.925488	0.155643
74673.207098	0.827614	74.316406	139.355469
74673.209104	0.905661	74.316406	139.355469
74673.211104	0.902589	9.928485	0.172048
74674.253688	0.503625	-48.828125	-255.761719
74674.255691	0.828240	-48.828125	-255.761719
74674.257692	0.832240	-48.828125	-255.761719
74674.259691	0.902935	9.932286	0.158874
74675.285716	0.473718	64.062500	143.847656
74675.287718	0.807256	64.062500	143.847656
74675.289717	0.906161	64.062500	143.847656
74675.291720	0.903077	9.933846	0.177478
74676.333779	0.383902	-65.136719	-251.074219
74676.335780	0.731614	-65.136719	-251.074219
